city,address,price,rooms,bathrooms,sqft
"North Little Rock, AR","10801 Paul Eells Dr North Little Rock, AR 72113 ","$995 - $2,399",1 - 3 bd,1 - 2 ba,"888 - 1,409 sq ft"
"North Little Rock, AR","4401 E 46th St North Little Rock, AR 72117 ","$1,120 - $1,870",1 - 3 bd,1 - 2 ba,"888 - 1,409 sq ft"
"North Little Rock, AR","2400 Mccain Blvd North Little Rock, AR 72116 ","$669 - $1,249",Studio - 3 bd,1 - 2 ba,"200 - 1,227 sq ft"
"North Little Rock, AR","123 W 7th St North Little Rock, AR 72114 ","$999 - $1,850",1 - 2 bd,1 - 2 ba,"713 - 1,151 sq ft"
"North Little Rock, AR","2401 Lakeview Rd North Little Rock, AR 72116 ","$1,060 - $1,414",1 - 3 bd,1 - 2 ba,"747 - 1,346 sq ft"
"North Little Rock, AR","1601 Rockwater Blvd North Little Rock, AR 72114 ","$914 - $1,942",1 - 2 bd,1 - 2 ba,664 - 987 sq ft
"North Little Rock, AR","111 E 4th St North Little Rock, AR 72114 ","$950 - $1,250",1 - 2 bd,1 - 2 ba,"687 - 1,080 sq ft"
"North Little Rock, AR","630 Riverfront Dr North Little Rock, AR 72114 ","$1,337 - $2,226",1 - 2 bd,1 - 2 ba,"638 - 1,329 sq ft"
"North Little Rock, AR","5 Esplanade Cir North Little Rock, AR 72114 ","$1,215 - $3,175",1 - 2 bd,1 - 2 ba,"734 - 1,528 sq ft"
"North Little Rock, AR","10860 Frenchmen Loop North Little Rock, AR 72113 ","$995 - $1,450",2 bd,2 ba,"1,100 - 1,300 sq ft"
"North Little Rock, AR","2420 Riverfront Dr North Little Rock, AR 72202 ","$897 - $1,364",1 - 2 bd,1 ba,580 - 765 sq ft
"North Little Rock, AR","1016 McGowan Dr North Little Rock, AR 72202 ",$795,1 bd,1 ba,400 sq ft
"North Little Rock, AR","2501 Riverfront Dr North Little Rock, AR 72202 ","$899 - $1,439",1 - 2 bd,1 - 2 ba,"618 - 1,049 sq ft"
"North Little Rock, AR","2100 Rebsamen Park Rd North Little Rock, AR 72202 ","$765 - $1,250",1 - 3 bd,1 - 2 ba,"551 - 1,575 sq ft"
"North Little Rock, AR","1540 W 10th St North Little Rock, AR 72114 ","$1,157 - $1,762",2 - 3 bd,2 ba,"1,040 - 1,186 sq ft"
"North Little Rock, AR","5900 Mccain Pl North Little Rock, AR 72117 ",$840 - $975,1 - 4 bd,1 - 2 ba,"673 - 1,333 sq ft"
"North Little Rock, AR","7601 Vestal Ct North Little Rock, AR 72113 ","$899 - $1,399",1 - 3 bd,1 - 2 ba,"804 - 1,274 sq ft"
"North Little Rock, AR","75 Riverfront Dr North Little Rock, AR 72114 ","$922 - $4,244",1 - 2 bd,1 - 2 ba,"695 - 1,484 sq ft"
"North Little Rock, AR","10701 Burkhalter Hass Dr North Little Rock, AR 72113 ","$850 - $1,300",1 - 3 bd,1 - 2 ba,"698 - 1,137 sq ft"
"North Little Rock, AR","12025 Paul Eells Dr North Little Rock, AR 72113 ","$780 - $1,035",1 - 2 bd,1 - 2 ba,"544 - 1,093 sq ft"
"North Little Rock, AR","8305 Counts Massie Rd North Little Rock, AR 72113 ","$785 - $1,050",1 - 2 bd,1 - 2 ba,"544 - 1,093 sq ft"
"North Little Rock, AR","2200 Riverfront Dr North Little Rock, AR 72202 ","$980 - $1,930",1 - 3 bd,1 - 2 ba,"647 - 1,300 sq ft"
"North Little Rock, AR","8000 River Pointe Dr North Little Rock, AR 72113 ","$1,102 - $1,904",1 - 2 bd,1 - 2 ba,"736 - 1,273 sq ft"
"North Little Rock, AR","2400 Riverfront Dr North Little Rock, AR 72202 ","$805 - $1,198",1 - 2 bd,1 - 2 ba,"678 - 1,140 sq ft"
"North Little Rock, AR","7325 Riverpointe Dr North Little Rock, AR 72113 ","$870 - $1,660",1 - 3 bd,1 - 2 ba,"715 - 1,250 sq ft"
"North Little Rock, AR","6301 Camp Robinson Rd North Little Rock, AR 72118 ","$850 - $1,100",1 - 3 bd,1 - 2 ba,"800 - 1,300 sq ft"
"North Little Rock, AR","1707 Arrowhead Rd North Little Rock, AR 72118 ",$535 - $899,1 - 2 bd,1 - 1.5 ba,432 - 880 sq ft
"North Little Rock, AR","4801 N Hills Blvd North Little Rock, AR 72116 ","$1,050 - $1,500",1 - 3 bd,1 - 2.5 ba,"660 - 1,890 sq ft"
"North Little Rock, AR","1701 Skyline Dr North Little Rock, AR 72116 ",$905,1 bd,1 ba,800 sq ft
"North Little Rock, AR","431 McCain Blvd North Little Rock, AR 72116 ",Call for Rent,1 - 3 bd,1 - 1.5 ba,"667 - 1,076 sq ft"
"North Little Rock, AR","5000 Summertree Dr North Little Rock, AR 72116 ","$787 - $1,202",1 - 3 bd,1 - 2 ba,"610 - 1,244 sq ft"
"North Little Rock, AR","2000 Parkway Dr North Little Rock, AR 72118 ",$640,2 bd,2 ba,"1,000 sq ft"
"North Little Rock, AR","308 S Rock St North Little Rock, AR 72201 ","$1,100 - $1,500",2 bd,1 ba,"850 - 1,314 sq ft"
"North Little Rock, AR","433 E 3rd St North Little Rock, AR 72201 ","$1,100 - $1,400",1 bd,1 ba,660 - 860 sq ft
"North Little Rock, AR","2300 Rebsamen Park Rd North Little Rock, AR 72202 ","$960 - $1,185",1 - 3 bd,1 - 2.5 ba,"820 - 1,375 sq ft"
"Burnsville, MN","501 Gateway Blvd Burnsville, MN 55337 ","$1,275 - $2,145",Studio - 2 bd,1 - 2 ba,"666 - 1,234 sq ft"
"Burnsville, MN","12501 Portland Ave S Burnsville, MN 55337 ","$1,295 - $2,095",1 - 3 bd,1 - 2 ba,"786 - 1,324 sq ft"
"Burnsville, MN","14501 Grand Ave S Burnsville, MN 55306 ","$1,399 - $2,799",1 - 2 bd,1 - 2 ba,"689 - 1,409 sq ft"
"Burnsville, MN","15315 Maple Island Rd Burnsville, MN 55306 ","$1,706 - $2,849",Studio - 3 bd,1 - 2 ba,"552 - 1,540 sq ft"
"Burnsville, MN","1995 136th St W Burnsville, MN 55337 ","$1,239 - $2,225",Studio - 2 bd,1 - 2 ba,"555 - 1,080 sq ft"
"Burnsville, MN","14545 Grand Ave S Burnsville, MN 55306 ","$1,550 - $2,660",1 - 2 bd,1 - 2 ba,"710 - 1,550 sq ft"
"Burnsville, MN","14701 Portland Ave S Burnsville, MN 55306 ","$1,362 - $3,070",Studio - 3 bd,1 - 2 ba,"553 - 1,280 sq ft"
"Burnsville, MN","2003 E 121st St Burnsville, MN 55337 ","$1,189 - $1,674",Studio - 2 bd,1 ba,"470 - 1,450 sq ft"
"Burnsville, MN","12312 Parkwood Dr Burnsville, MN 55337 ","$1,315 - $1,720",Studio - 2 bd,1 - 1.75 ba,"550 - 1,221 sq ft"
"Burnsville, MN","13000 Harriet Ave S Burnsville, MN 55337 ","$1,090 - $1,503",Studio - 2 bd,1 - 2 ba,"583 - 1,215 sq ft"
"Burnsville, MN","429 E Travelers Trl Burnsville, MN 55337 ","$1,208 - $5,155",1 - 3 bd,1 - 3 ba,"767 - 1,300 sq ft"
"Burnsville, MN","2525 Williams Dr Burnsville, MN 55337 ","$1,200 - $2,045",1 - 3 bd,1 - 2 ba,"730 - 1,249 sq ft"
"Burnsville, MN","1311 W 143rd St W Burnsville, MN 55306 ","$937 - $1,795",Studio - 2 bd,1 - 2 ba,"443 - 1,109 sq ft"
"Burnsville, MN","1505 E Burnsville Pky Burnsville, MN 55337 ","$1,172 - $2,162",Studio - 3 bd,1 - 2 ba,"550 - 1,338 sq ft"
"Burnsville, MN","7 W Travelers Trl Burnsville, MN 55337 ","$1,286 - $2,364",1 - 2 bd,1 - 2 ba,"525 - 1,107 sq ft"
"Burnsville, MN","200 E Burnsville Pky Burnsville, MN 55337 ","$1,434 - $4,307",1 - 2 bd,1 - 2 ba,"658 - 1,294 sq ft"
"Burnsville, MN","12650 Pleasant Ave S Burnsville, MN 55337 ","$964 - $1,555",Studio - 2 bd,1 - 2 ba,"552 - 1,167 sq ft"
"Burnsville, MN","3903 Cedar Grove Pky Burnsville, MN 55122 ","$1,435 - $2,557",Studio - 3 bd,1 - 2.5 ba,"517 - 1,903 sq ft"
"Burnsville, MN","201 W 96th St Burnsville, MN 55420 ","$1,240 - $1,774",1 - 2 bd,1 - 2 ba,"685 - 1,100 sq ft"
"Burnsville, MN","4182 Rahn Rd Burnsville, MN 55122 ","$1,095 - $1,400",1 - 2 bd,1 ba,660 - 865 sq ft
"Burnsville, MN","4000 Eagan Outlets Pky Burnsville, MN 55122 ","$1,854 - $3,750",Studio - 2 bd,1 - 2 ba,"552 - 1,235 sq ft"
"Burnsville, MN","16255 Kenyon Ave Burnsville, MN 55044 ","$1,418 - $1,952",Studio - 3 bd,1 - 3 ba,"588 - 1,679 sq ft"
"Burnsville, MN","3800 Ballantrae Rd Burnsville, MN 55122 ","$1,195 - $1,945",Studio - 3 bd,1 - 1.5 ba,"670 - 1,316 sq ft"
"Burnsville, MN","13309 Parkwood Dr Burnsville, MN 55337 ","$1,715 - $1,870",2 bd,1.5 - 2 ba,"900 - 1,200 sq ft"
"Burnsville, MN","13401 Morgan Ave S Burnsville, MN 55337 ","$1,260 - $1,645",1 - 2 bd,1 - 2 ba,"868 - 1,100 sq ft"
"Burnsville, MN","1024 W Burnsville Pky Burnsville, MN 55337 ","$1,209 - $1,640",1 - 3 bd,1 - 2 ba,"759 - 1,309 sq ft"
"Burnsville, MN","251 McAndrews Rd W Burnsville, MN 55337 ","$1,198 - $2,288",Studio - 3 bd,1 - 2 ba,"664 - 1,328 sq ft"
"Burnsville, MN","124 E Highway 13 E Burnsville, MN 55337 ","$1,105",1 bd,1 ba,803 sq ft
"Burnsville, MN","13901 Echo Park Cir Burnsville, MN 55337 ","$1,089 - $1,939",Studio - 3 bd,1 - 1.5 ba,"450 - 1,200 sq ft"
"Burnsville, MN","12555 Pennock Ave Burnsville, MN 55124 ","$1,500 - $1,650",1 - 2 bd,1 - 2 ba,"806 - 1,025 sq ft"
"Burnsville, MN","3825 Cedar Grove Pky Burnsville, MN 55122 ","$1,420 - $3,081",1 - 3 bd,1 - 2 ba,"666 - 1,568 sq ft"
"Burnsville, MN","13958 Edgewood Ave Burnsville, MN 55378 ","$1,315 - $2,435",Studio - 3 bd,1 - 2 ba,"580 - 1,338 sq ft"
"Burnsville, MN","1959 Silver Bell Rd Burnsville, MN 55122 ","$1,330 - $1,705",1 - 2 bd,1 - 2 ba,"720 - 1,100 sq ft"
"Burnsville, MN","10310 Devonshire Rd Burnsville, MN 55431 ","$1,299 - $2,961",1 - 2 bd,1 - 2 ba,"690 - 1,238 sq ft"
"Burnsville, MN","1711 W 143rd St Burnsville, MN 55306 ","$1,506 - $2,241",Studio - 2 bd,1 - 2 ba,"505 - 1,320 sq ft"
"Burnsville, MN","11751 W River Hills Dr Burnsville, MN 55337 ","$1,160 - $3,035",Studio - 3 bd,1 - 2 ba,"468 - 1,216 sq ft"
"Burnsville, MN","12901 County Road 5 Burnsville, MN 55337 ","$1,165 - $1,595",Studio - 2 bd,1 ba,"800 - 1,100 sq ft"
"Burnsville, MN","7405 W 123rd St Burnsville, MN 55124 ","$1,229 - $1,599",2 - 3 bd,1 - 1.5 ba,"820 - 1,120 sq ft"
"Burnsville, MN","1701 W Burnsville Pky W Burnsville, MN 55337 ","$1,195 - $1,240",1 - 2 bd,1 - 1.5 ba,"693 - 1,012 sq ft"
"Burnsville, MN","1500 McAndrews Rd W Burnsville, MN 55337 ","$2,417 - $4,789",3 - 4 bd,2.5 - 3.5 ba,"1,728 - 2,083 sq ft"
"Spring, TX","4603 Cypresswood Dr Spring, TX 77379 ","$910 - $1,435",1 - 2 bd,1 - 2 ba,"648 - 1,073 sq ft"
"Spring, TX","2400 Spring Rain Dr Spring, TX 77379 ","$1,050 - $1,760",1 - 3 bd,1 - 2 ba,"715 - 1,265 sq ft"
"Spring, TX","23770 Springwoods Village Pky Spring, TX 77373 ","$1,219 - $1,999",1 - 3 bd,1 - 2 ba,"587 - 1,452 sq ft"
"Spring, TX","28325 Birnham Woods Dr Spring, TX 77386 ","$2,249 - $2,819",2 - 4 bd,2.5 - 3.5 ba,"1,211 - 1,584 sq ft"
"Spring, TX","3640 Harmony Commons Dr Spring, TX 77386 ","$1,400 - $2,125",1 - 2 bd,1 - 2 ba,"603 - 1,146 sq ft"
"Spring, TX","19101 Kuykendahl Rd Spring, TX 77379 ","$1,200 - $1,515",1 - 2 bd,1 - 2 ba,"768 - 1,064 sq ft"
"Spring, TX","425 Rayford Rd Spring, TX 77386 ","$1,117 - $1,875",1 - 3 bd,1 - 2 ba,"826 - 1,412 sq ft"
"Spring, TX","1600 Springwoods Plaza Dr Spring, TX 77389 ","$1,649 - $3,478",Studio - 3 bd,1 - 2 ba,"572 - 1,599 sq ft"
"Spring, TX","21145 Spring Plaza Dr Spring, TX 77388 ","$1,175 - $1,990",1 - 3 bd,1 - 2 ba,"661 - 1,469 sq ft"
"Spring, TX","2625 Harmony Park Xing Spring, TX 77386 ","$1,268 - $2,448",1 - 3 bd,1 - 2 ba,"636 - 1,462 sq ft"
"Spring, TX","23550 Northgate Crossing Blvd Spring, TX 77373 ","$1,250 - $2,399",1 - 3 bd,1 - 2 ba,"526 - 1,588 sq ft"
"Spring, TX","4115 Louetta Rd Spring, TX 77388 ","$1,123 - $2,327",1 - 3 bd,1 - 2 ba,"673 - 1,502 sq ft"
"Spring, TX","2539 Spring Cypress Rd Spring, TX 77388 ","$1,119 - $2,215",1 - 3 bd,1 - 3 ba,"661 - 1,584 sq ft"
"Spring, TX","21201 Emerald Mist Pky Spring, TX 77379 ","$1,155 - $2,080",1 - 3 bd,1 - 2 ba,"590 - 1,409 sq ft"
"Spring, TX","3400 Louetta Rd Spring, TX 77388 ","$1,390 - $1,815",1 - 2 bd,1 - 2 ba,"625 - 1,110 sq ft"
"Spring, TX","23223 Gosling Rd Spring, TX 77389 ","$1,119 - $2,175",1 - 3 bd,1 - 2 ba,"685 - 1,258 sq ft"
"Spring, TX","4209 Spring Stuebner Rd Spring, TX 77389 ","$1,405 - $2,526",1 - 3 bd,1 - 2 ba,"666 - 1,584 sq ft"
"Spring, TX","Louetta Creek Dr Spring, TX 77388 ","$1,899",3 bd,2.5 ba,"1,715 sq ft"
"Spring, TX","1800 Spring Stuebner Rd Spring, TX 77389 ","$1,339 - $2,450",Studio - 3 bd,1 - 2.5 ba,"552 - 1,705 sq ft"
"Spring, TX","7515 Spring Stuebner Rd Spring, TX 77379 ","$1,200 - $2,130",1 - 3 bd,1 - 2 ba,"621 - 1,355 sq ft"
"Spring, TX","20525 Holzwarth Rd Spring, TX 77388 ","$1,439 - $2,379",1 - 3 bd,1 - 2 ba,"684 - 1,535 sq ft"
"Spring, TX","509 Nursery Rd Spring, TX 77380 ","$1,266 - $2,659",1 - 3 bd,1 - 2 ba,"629 - 1,507 sq ft"
"Spring, TX","7801 FM 2920 Rd Spring, TX 77379 ","$1,650 - $2,888",1 - 4 bd,1 - 3.5 ba,"758 - 1,871 sq ft"
"Spring, TX","3880 FM 2920 Rd Spring, TX 77388 ","$1,385 - $2,605",1 - 3 bd,1 - 2 ba,"630 - 1,444 sq ft"
"Spring, TX","4114 Farm to Market 2920 Spring, TX 77388 ","$1,385 - $2,400",1 - 3 bd,1 - 2 ba,"693 - 1,395 sq ft"
"Spring, TX","22103 Gosling Rd Spring, TX 77388 ","$1,119 - $1,850",1 - 2 bd,1 - 2 ba,"682 - 1,226 sq ft"
"Spring, TX","19025 Stuebner Airline Rd Spring, TX 77379 ","$1,308 - $1,905",1 - 2 bd,1 - 2 ba,"848 - 1,310 sq ft"
"Spring, TX","18381 Terranova West Dr Spring, TX 77379 ","$1,525 - $2,330",1 - 2 bd,1 - 2 ba,"755 - 1,278 sq ft"
"Spring, TX","201 Pruitt Rd Spring, TX 77380 ","$1,299 - $3,479",1 - 3 bd,1 - 2 ba,"752 - 1,508 sq ft"
"Spring, TX","24530 Gosling Rd Spring, TX 77389 ","$1,076 - $2,077",1 - 3 bd,1 - 2 ba,"590 - 1,409 sq ft"
"Spring, TX","21801 Northcrest Dr Spring, TX 77388 ","$1,155 - $2,315",1 - 3 bd,1 - 2 ba,"695 - 1,607 sq ft"
"Spring, TX","26325 Northgate Crossing Blvd Spring, TX 77373 ","$1,160 - $1,855",1 - 3 bd,1 - 2 ba,"599 - 1,234 sq ft"
"Spring, TX","2323 E Mossy Oaks Rd Spring, TX 77389 ","$1,400 - $3,322",Studio - 3 bd,1 - 2 ba,"539 - 1,493 sq ft"
"Spring, TX","4545 Louetta Spring, TX 77388 ","$1,184 - $1,439",1 - 3 bd,1 - 2 ba,"920 - 1,330 sq ft"
"Spring, TX","25335 Budde Rd Spring, TX 77380 ","$1,295 - $1,890",1 - 3 bd,1 - 2 ba,"767 - 1,293 sq ft"
"Spring, TX","101 Hollow Tree Ln Spring, TX 77090 ","$934 - $1,939",1 - 3 bd,1 - 2 ba,"704 - 1,277 sq ft"
"Spring, TX","505 Cypress Station Dr Spring, TX 77090 ","$885 - $1,710",1 - 3 bd,1 - 2.5 ba,"697 - 1,490 sq ft"
"Spring, TX","601 Cypress Station Dr Spring, TX 77090 ","$1,580 - $1,800",2 - 3 bd,2.5 ba,"1,337 - 1,686 sq ft"
"Spring, TX","311 Highland Cross Dr Spring, TX 77073 ","$715 - $1,050",Studio - 2 bd,1 - 2 ba,520 - 880 sq ft
"Spring, TX","18200 Westfield Pl Spring, TX 77090 ","$1,140 - $1,600",1 - 2 bd,1 - 2 ba,"708 - 1,148 sq ft"
"Eden Prairie, MN","12300 Singletree Ln Eden Prairie, MN 55344 ","$1,415 - $3,645",1 - 3 bd,1 - 2 ba,"726 - 1,529 sq ft"
"Eden Prairie, MN","8075 Eden Prairie Rd Eden Prairie, MN 55347 ","$1,398 - $2,748",Studio - 2 bd,1 - 2 ba,"505 - 1,075 sq ft"
"Eden Prairie, MN","13000 Garden Ln Eden Prairie, MN 55344 ","$1,068 - $4,250",Studio - 3 bd,1 - 2 ba,"552 - 1,430 sq ft"
"Eden Prairie, MN","10950 Red Circle Dr Eden Prairie, MN 55343 ","$1,016 - $3,257",Studio - 3 bd,1 - 2 ba,"445 - 1,571 sq ft"
"Eden Prairie, MN","11050 Red Circle Dr Eden Prairie, MN 55343 ","$1,392 - $3,839",Studio - 3 bd,1 - 2 ba,"506 - 1,714 sq ft"
"Eden Prairie, MN","2900 Winners Circle Dr Eden Prairie, MN 55379 ","$1,299 - $2,795",Studio - 2 bd,1 - 2 ba,"593 - 1,271 sq ft"
"Eden Prairie, MN","5995 Lincoln Dr Eden Prairie, MN 55436 ","$1,497 - $4,120",Studio - 2 bd,1 - 2 ba,"548 - 1,413 sq ft"
"Eden Prairie, MN","7475 Flying Cloud Dr Eden Prairie, MN 55344 ","$1,692 - $3,624",1 - 3 bd,1 - 2.5 ba,"847 - 1,634 sq ft"
"Eden Prairie, MN","8564 Magnolia Trl Eden Prairie, MN 55344 ","$1,398 - $5,038",1 - 2 bd,1 - 2 ba,"744 - 1,511 sq ft"
"Eden Prairie, MN","11445-11447 Anderson Lakes Pky Eden Prairie, MN 55344 ","$1,415 - $2,700",1 - 3 bd,1 - 3 ba,"760 - 2,336 sq ft"
"Eden Prairie, MN","13905 Chestnut Dr Eden Prairie, MN 55344 ","$1,168 - $2,306",1 - 3 bd,1 - 2 ba,"757 - 1,496 sq ft"
"Eden Prairie, MN","11185 Anderson Lakes Pky Eden Prairie, MN 55344 ","$1,335 - $1,879",1 - 2 bd,1 - 2 ba,700 - 960 sq ft
"Eden Prairie, MN","125 Scott St N Eden Prairie, MN 55379 ","$1,361 - $4,160",Studio - 2 bd,1 - 2.5 ba,"424 - 1,238 sq ft"
"Eden Prairie, MN","11001 Bren Rd E Eden Prairie, MN 55343 ","$1,327 - $1,840",1 - 3 bd,1 - 2 ba,"663 - 1,339 sq ft"
"Eden Prairie, MN","10400 E Bren Rd Eden Prairie, MN 55343 ","$1,286 - $3,458",Studio - 3 bd,1 - 2.5 ba,"450 - 1,385 sq ft"
"Eden Prairie, MN","10660 Hampshire Ave S Eden Prairie, MN 55438 ","$1,168 - $1,866",Studio - 2 bd,1 - 2 ba,"750 - 1,250 sq ft"
"Eden Prairie, MN","7301 Bristol Village Dr Eden Prairie, MN 55438 ","$1,313 - $5,531",Studio - 2 bd,1 - 2 ba,"700 - 1,362 sq ft"
"Eden Prairie, MN","1331 Crossings Blvd Eden Prairie, MN 55379 ","$1,500 - $2,700",1 - 3 bd,1 - 2 ba,"715 - 1,444 sq ft"
"Eden Prairie, MN","129 Holmes St S Eden Prairie, MN 55379 ","$1,175 - $1,900",Studio - 2 bd,1 - 2 ba,"475 - 1,055 sq ft"
"Eden Prairie, MN","935 Alysheba Rd Eden Prairie, MN 55379 ","$1,184 - $4,507",1 - 3 bd,1 - 2 ba,"725 - 1,382 sq ft"
"Eden Prairie, MN","16315 Wagner Way Eden Prairie, MN 55344 ","$1,365 - $1,875",1 - 2 bd,1 - 2 ba,"634 - 1,015 sq ft"
"Eden Prairie, MN","14301 Martin Dr Eden Prairie, MN 55344 ","$1,325 - $3,449",Studio - 2 bd,1 - 2 ba,"591 - 1,549 sq ft"
"Eden Prairie, MN","12100 Singletree Ln Eden Prairie, MN 55344 ","$1,549 - $3,546",Studio - 3 bd,1 - 2 ba,"582 - 1,557 sq ft"
"Eden Prairie, MN","14247 Valley View Rd Eden Prairie, MN 55344 ","$1,225 - $1,850",1 - 3 bd,1 - 2 ba,"782 - 1,360 sq ft"
"Eden Prairie, MN","11011 Anderson Lakes Pky Eden Prairie, MN 55344 ","$1,239 - $1,739",1 - 3 bd,1 - 2 ba,"800 - 1,400 sq ft"
"Eden Prairie, MN","6502 Kingfisher Ln Eden Prairie, MN 55346 ","$1,949 - $2,985",2 - 3 bd,1.5 - 2.5 ba,"1,150 - 1,434 sq ft"
"Eden Prairie, MN","6426 City West Pky Eden Prairie, MN 55344 ","$1,401 - $2,815",Studio - 2 bd,1 - 2 ba,"540 - 1,094 sq ft"
"Eden Prairie, MN","10101 Bren Rd E Eden Prairie, MN 55343 ","$1,597 - $3,258",1 - 2 bd,1 - 2 ba,"644 - 1,372 sq ft"
"Eden Prairie, MN","7700 Cahill Rd Eden Prairie, MN 55439 ","$1,395 - $1,595",1 - 2 bd,1 - 2 ba,"792 - 1,062 sq ft"
"Eden Prairie, MN","5515 Oak Glen Rd Eden Prairie, MN 55439 ","$1,695",2 bd,1.5 ba,"1,100 sq ft"
"Eden Prairie, MN","10745 Smetana Rd Eden Prairie, MN 55343 ","$1,595 - $1,755",Studio - 2 bd,1 - 2 ba,"422 - 1,200 sq ft"
"Eden Prairie, MN","5445-5455 Smetana Rd Eden Prairie, MN 55343 ","$1,320 - $2,265",1 - 3 bd,1 - 2 ba,"739 - 1,252 sq ft"
"Eden Prairie, MN","18900 Stratford Rd Eden Prairie, MN 55345 ","$1,167 - $3,628",Studio - 3 bd,1 - 2 ba,"500 - 1,350 sq ft"
"Eden Prairie, MN","11605 Wilder Dr Eden Prairie, MN 55344 ","$1,390 - $2,795",1 - 2 bd,1 - 2 ba,"628 - 1,032 sq ft"
"Eden Prairie, MN","1351 Lake Dr W Eden Prairie, MN 55317 ","$1,985 - $2,343",1 - 3 bd,1 - 2 ba,"709 - 1,453 sq ft"
"Eden Prairie, MN","1361 Lake Dr W Eden Prairie, MN 55317 ","$1,515 - $2,725",1 - 2 bd,1 - 2 ba,"766 - 1,253 sq ft"
"Eden Prairie, MN","16863 Saddlewood Trl Eden Prairie, MN 55345 ","$1,899 - $2,585",2 - 3 bd,1.5 - 2.5 ba,"1,382 - 1,434 sq ft"
"Eden Prairie, MN","13670 Valley View Rd Eden Prairie, MN 55344 ","$1,516 - $5,720",1 - 3 bd,1 - 1.8 ba,"710 - 1,195 sq ft"
"Eden Prairie, MN","13700 Valley View Rd Eden Prairie, MN 55344 ","$1,441 - $3,427",1 - 3 bd,1 - 1.75 ba,"692 - 1,360 sq ft"
"Eden Prairie, MN","7365 Howard Ln Eden Prairie, MN 55346 ","$1,345 - $2,665",1 - 2 bd,1 - 2 ba,"750 - 1,050 sq ft"
"Greenwood, IN","921 Parliament Pl Greenwood, IN 46142 ","$1,025 - $1,690",1 - 3 bd,1 - 2 ba,"621 - 1,368 sq ft"
"Greenwood, IN","5934 Redwood Way Greenwood, IN 46143 ","$1,899 - $2,947",2 bd,2 ba,"1,294 - 1,709 sq ft"
"Greenwood, IN","745 Wooddale Ter Greenwood, IN 46142 ","$1,002 - $1,501",1 - 3 bd,1 - 1.5 ba,"612 - 1,452 sq ft"
"Greenwood, IN","1201 Carson Way Greenwood, IN 46143 ","$1,090 - $1,330",1 - 2 bd,1 - 2 ba,"654 - 1,080 sq ft"
"Greenwood, IN","714 Connors Dr Greenwood, IN 46143 ","$929 - $1,294",1 - 2 bd,1 - 2 ba,"475 - 1,140 sq ft"
"Greenwood, IN","8201 Madison Ave Greenwood, IN 46227 ","$835 - $1,525",1 - 4 bd,1 - 2.5 ba,"625 - 1,370 sq ft"
"Greenwood, IN","7247 Vista Cir Greenwood, IN 46217 ","$1,214 - $2,211",1 - 3 bd,1 - 2 ba,"702 - 1,500 sq ft"
"Greenwood, IN","7925 Carlington Rd Greenwood, IN 46237 ","$1,874 - $3,340",2 bd,2 ba,"1,127 - 1,709 sq ft"
"Greenwood, IN","8401 Boggs Creek Dr Greenwood, IN 46237 ","$1,040 - $1,444",1 - 2 bd,1 - 2 ba,"830 - 1,100 sq ft"
"Greenwood, IN","3717 Piermont Dr Greenwood, IN 46227 ","$1,179 - $1,650",1 - 3 bd,1 - 2 ba,"761 - 1,315 sq ft"
"Greenwood, IN","6789 S East St Greenwood, IN 46227 ","$1,059 - $1,489",1 - 3 bd,1 - 2 ba,"850 - 1,300 sq ft"
"Greenwood, IN","7202 Winslet Blvd Greenwood, IN 46217 ","$1,115 - $1,985",1 - 3 bd,1 - 2 ba,"767 - 1,512 sq ft"
"Greenwood, IN","412 E County Line Rd Greenwood, IN 46227 ","$1,595 - $1,995",2 - 3 bd,1.5 - 2.5 ba,"1,335 - 1,650 sq ft"
"Greenwood, IN","8020 Madison Ave Greenwood, IN 46227 ","$900 - $1,100",1 - 2 bd,1 ba,740 - 840 sq ft
"Greenwood, IN","6650 Creek Bay Dr Greenwood, IN 46217 ","$1,070 - $1,400",1 - 2 bd,1 - 2 ba,"720 - 1,020 sq ft"
"Greenwood, IN","7913 Ella Dobbs Ln Greenwood, IN 46227 ","$925 - $1,600",1 - 3 bd,1 - 2 ba,"842 - 1,200 sq ft"
"Greenwood, IN","7251 Windsor Lakes Dr Greenwood, IN 46237 ","$1,150 - $1,770",1 - 3 bd,1 - 2 ba,"805 - 1,402 sq ft"
"Greenwood, IN","523 S Madison Ave Greenwood, IN 46142 ","$1,194 - $1,954",Studio - 2 bd,1 - 2 ba,"451 - 1,303 sq ft"
"Greenwood, IN","1490 St Clare Way Greenwood, IN 46143 ","$1,289 - $2,074",1 - 3 bd,1 - 2 ba,"795 - 1,389 sq ft"
"Greenwood, IN","2345 Thorium Dr Greenwood, IN 46143 ","$1,259 - $1,954",1 - 3 bd,1 - 2 ba,"897 - 1,436 sq ft"
"Greenwood, IN","5945 Arlo Dr Greenwood, IN 46237 ","$1,300 - $2,340",Studio - 3 bd,1 - 2 ba,"641 - 1,369 sq ft"
"Greenwood, IN","7266 Lockwood Ln Greenwood, IN 46217 ","$860 - $1,190",1 - 2 bd,1 - 2 ba,"470 - 1,075 sq ft"
"Greenwood, IN","2400 E Main St Greenwood, IN 46143 ","$1,230 - $1,827",1 - 3 bd,1 - 2 ba,"832 - 1,384 sq ft"
