price,rooms,address,city
900,0,"444 W Orange Grove Rd, Tucson, AZ 85704","Tucson, AZ"
1874,1,"444 W Orange Grove Rd, Tucson, AZ 85704","Tucson, AZ"
1874,2,"444 W Orange Grove Rd, Tucson, AZ 85704","Tucson, AZ"
1180,0,"11 E Orange Grove Rd, Tucson, AZ 85704","Tucson, AZ"
1620,1,"11 E Orange Grove Rd, Tucson, AZ 85704","Tucson, AZ"
1620,2,"11 E Orange Grove Rd, Tucson, AZ 85704","Tucson, AZ"
799,0,"5000 S Country Club Rd, Tucson, AZ 85706","Tucson, AZ"
1110,1,"5000 S Country Club Rd, Tucson, AZ 85706","Tucson, AZ"
1110,2,"5000 S Country Club Rd, Tucson, AZ 85706","Tucson, AZ"
755,0,"1701 N Wilmot Rd, Tucson, AZ 85712","Tucson, AZ"
1849,1,"1701 N Wilmot Rd, Tucson, AZ 85712","Tucson, AZ"
1849,2,"1701 N Wilmot Rd, Tucson, AZ 85712","Tucson, AZ"
784,0,"8225 E Speedway Blvd, Tucson, AZ 85710","Tucson, AZ"
2016,1,"8225 E Speedway Blvd, Tucson, AZ 85710","Tucson, AZ"
2016,2,"8225 E Speedway Blvd, Tucson, AZ 85710","Tucson, AZ"
840,0,"2345 N Craycroft Rd, Tucson, AZ 85712","Tucson, AZ"
1245,1,"2345 N Craycroft Rd, Tucson, AZ 85712","Tucson, AZ"
1245,2,"2345 N Craycroft Rd, Tucson, AZ 85712","Tucson, AZ"
1135,0,"7425 N Mona Lisa Rd, Tucson, AZ 85741","Tucson, AZ"
1629,1,"7425 N Mona Lisa Rd, Tucson, AZ 85741","Tucson, AZ"
1629,2,"7425 N Mona Lisa Rd, Tucson, AZ 85741","Tucson, AZ"
1020,1 Bed,"5666 E Hampton St, Tucson, AZ 85712","Tucson, AZ"
1220,1 Bed,"5666 E Hampton St, Tucson, AZ 85712","Tucson, AZ"
776,0,"6161 E Grant Rd, Tucson, AZ 85712","Tucson, AZ"
1632,1,"6161 E Grant Rd, Tucson, AZ 85712","Tucson, AZ"
1632,2,"6161 E Grant Rd, Tucson, AZ 85712","Tucson, AZ"
794,0,"4900 E 5th St, Tucson, AZ 85711","Tucson, AZ"
1639,1,"4900 E 5th St, Tucson, AZ 85711","Tucson, AZ"
1639,2,"4900 E 5th St, Tucson, AZ 85711","Tucson, AZ"
811,0,"801 S Prudence Rd, Tucson, AZ 85710","Tucson, AZ"
1478,1,"801 S Prudence Rd, Tucson, AZ 85710","Tucson, AZ"
1478,2,"801 S Prudence Rd, Tucson, AZ 85710","Tucson, AZ"
755,0,"2660 N Alvernon Way, Tucson, AZ 85712","Tucson, AZ"
1085,1,"2660 N Alvernon Way, Tucson, AZ 85712","Tucson, AZ"
799,0,"6200 S Campbell Ave, Tucson, AZ 85706","Tucson, AZ"
1079,1,"6200 S Campbell Ave, Tucson, AZ 85706","Tucson, AZ"
1079,2,"6200 S Campbell Ave, Tucson, AZ 85706","Tucson, AZ"
1100,0,"41 S Shannon Rd, Tucson, AZ 85745","Tucson, AZ"
1875,1,"41 S Shannon Rd, Tucson, AZ 85745","Tucson, AZ"
1875,2,"41 S Shannon Rd, Tucson, AZ 85745","Tucson, AZ"
1875,3,"41 S Shannon Rd, Tucson, AZ 85745","Tucson, AZ"
1875,4,"41 S Shannon Rd, Tucson, AZ 85745","Tucson, AZ"
1483,0,"8323 N Shannon Rd, Tucson, AZ 85742","Tucson, AZ"
4802,1,"8323 N Shannon Rd, Tucson, AZ 85742","Tucson, AZ"
4802,2,"8323 N Shannon Rd, Tucson, AZ 85742","Tucson, AZ"
4802,3,"8323 N Shannon Rd, Tucson, AZ 85742","Tucson, AZ"
1049,0,"9777 N Thornydale Rd, Tucson, AZ 85742","Tucson, AZ"
1799,1,"9777 N Thornydale Rd, Tucson, AZ 85742","Tucson, AZ"
1799,2,"9777 N Thornydale Rd, Tucson, AZ 85742","Tucson, AZ"
1799,3,"9777 N Thornydale Rd, Tucson, AZ 85742","Tucson, AZ"
894,0,"2120 N Silverbell Rd, Tucson, AZ 85745","Tucson, AZ"
3294,1,"2120 N Silverbell Rd, Tucson, AZ 85745","Tucson, AZ"
3294,2,"2120 N Silverbell Rd, Tucson, AZ 85745","Tucson, AZ"
3294,3,"2120 N Silverbell Rd, Tucson, AZ 85745","Tucson, AZ"
851,0,"5441 N Swan Rd, Tucson, AZ 85718","Tucson, AZ"
2279,1,"5441 N Swan Rd, Tucson, AZ 85718","Tucson, AZ"
2279,2,"5441 N Swan Rd, Tucson, AZ 85718","Tucson, AZ"
1520,0,"6101 W Arizona Pavilions Dr, Tucson, AZ 85743","Tucson, AZ"
3202,1,"6101 W Arizona Pavilions Dr, Tucson, AZ 85743","Tucson, AZ"
3202,2,"6101 W Arizona Pavilions Dr, Tucson, AZ 85743","Tucson, AZ"
3202,3,"6101 W Arizona Pavilions Dr, Tucson, AZ 85743","Tucson, AZ"
859,0,"9000 E Speedway Blvd, Tucson, AZ 85710","Tucson, AZ"
1719,1,"9000 E Speedway Blvd, Tucson, AZ 85710","Tucson, AZ"
1719,2,"9000 E Speedway Blvd, Tucson, AZ 85710","Tucson, AZ"
829,1 Bed,"3066 N Balboa Ave, Tucson, AZ 85705","Tucson, AZ"
800,1 Bed,"5651 E Edison St, Tucson, AZ 85712","Tucson, AZ"
850,1 Bed,"5651 E Edison St, Tucson, AZ 85712","Tucson, AZ"
904,0,"3121 N Swan Rd, Tucson, AZ 85712","Tucson, AZ"
1255,1,"3121 N Swan Rd, Tucson, AZ 85712","Tucson, AZ"
1255,2,"3121 N Swan Rd, Tucson, AZ 85712","Tucson, AZ"
775,0,"3814 E 4th St, Tucson, AZ 85716","Tucson, AZ"
1000,1,"3814 E 4th St, Tucson, AZ 85716","Tucson, AZ"
1000,2,"3814 E 4th St, Tucson, AZ 85716","Tucson, AZ"
869,0,"1111 W Saint Marys Rd, Tucson, AZ 85745","Tucson, AZ"
1399,1,"1111 W Saint Marys Rd, Tucson, AZ 85745","Tucson, AZ"
1399,2,"1111 W Saint Marys Rd, Tucson, AZ 85745","Tucson, AZ"
1121,0,"7300 N Mona Lisa Rd, Tucson, AZ 85741","Tucson, AZ"
1986,1,"7300 N Mona Lisa Rd, Tucson, AZ 85741","Tucson, AZ"
1986,2,"7300 N Mona Lisa Rd, Tucson, AZ 85741","Tucson, AZ"
1986,3,"7300 N Mona Lisa Rd, Tucson, AZ 85741","Tucson, AZ"
1350,0,"3250 E Fort Lowell Rd, Tucson, AZ 85716","Tucson, AZ"
1595,1,"3250 E Fort Lowell Rd, Tucson, AZ 85716","Tucson, AZ"
1595,2,"3250 E Fort Lowell Rd, Tucson, AZ 85716","Tucson, AZ"
939,0,"405 E Prince Rd, Tucson, AZ 85705","Tucson, AZ"
2058,1,"405 E Prince Rd, Tucson, AZ 85705","Tucson, AZ"
2058,2,"405 E Prince Rd, Tucson, AZ 85705","Tucson, AZ"
795,0,"555 E Limberlost Dr, Tucson, AZ 85705","Tucson, AZ"
1150,1,"555 E Limberlost Dr, Tucson, AZ 85705","Tucson, AZ"
1150,2,"555 E Limberlost Dr, Tucson, AZ 85705","Tucson, AZ"
750,0,"1050 E 8th St, Tucson, AZ 85719","Tucson, AZ"
1090,1,"1050 E 8th St, Tucson, AZ 85719","Tucson, AZ"
1090,2,"1050 E 8th St, Tucson, AZ 85719","Tucson, AZ"
1090,3,"1050 E 8th St, Tucson, AZ 85719","Tucson, AZ"
859,0,"252 W Valencia Rd, Tucson, AZ 85706","Tucson, AZ"
1049,1,"252 W Valencia Rd, Tucson, AZ 85706","Tucson, AZ"
1049,2,"252 W Valencia Rd, Tucson, AZ 85706","Tucson, AZ"
699,0,"1252 S Craycroft Rd, Tucson, AZ 85711","Tucson, AZ"
1239,1,"1252 S Craycroft Rd, Tucson, AZ 85711","Tucson, AZ"
1239,2,"1252 S Craycroft Rd, Tucson, AZ 85711","Tucson, AZ"
945,1 Bed,"1975 W 36th St, Tucson, AZ 85713","Tucson, AZ"
711,0,"1 N 5th Ave, Tucson, AZ 85701","Tucson, AZ"
1460,1,"1 N 5th Ave, Tucson, AZ 85701","Tucson, AZ"
2350,4,"3002 N Mountain Ave, Tucson, AZ 85719","Tucson, AZ"
2250,3,"3002 N Mountain Ave, Tucson, AZ 85719","Tucson, AZ"
2275,4,"2152 N Country Club Rd, Tucson, AZ 85716","Tucson, AZ"
2275,4,"2152 N Country Club Rd, Tucson, AZ 85716","Tucson, AZ"
2070,3,"215 N Park Ave, Tucson, AZ 85719","Tucson, AZ"
2000,4,"215 N Park Ave, Tucson, AZ 85719","Tucson, AZ"
2065,3,"123 W Delano St, Tucson, AZ 85705","Tucson, AZ"
1945,3,"123 W Delano St, Tucson, AZ 85705","Tucson, AZ"
1850,3,"1060 N Swan Rd, Tucson, AZ 85711","Tucson, AZ"
2095,4,"1060 N Swan Rd, Tucson, AZ 85711","Tucson, AZ"
1815,3,"6110 E 5th St, Tucson, AZ 85711","Tucson, AZ"
1665,3,"6110 E 5th St, Tucson, AZ 85711","Tucson, AZ"
2070,3,"55 N Park Ave, Tucson, AZ 85719","Tucson, AZ"
2025,4,"55 N Park Ave, Tucson, AZ 85719","Tucson, AZ"
2420,4,"8490 E Old Spanish Trl, Tucson, AZ 85710","Tucson, AZ"
2465,5,"8490 E Old Spanish Trl, Tucson, AZ 85710","Tucson, AZ"
1805,3,"9164 E Sugar Sumac St, Tucson, AZ 85747","Tucson, AZ"
1730,"1 Bed, 1 Bath",House for Rent,
1895,3,"11 E Orange Grove Rd, Tucson, AZ 85704","Tucson, AZ"
1960,3,Apartment for Rent,
2135,4,"3395 Evening Star Ct, Tucson, AZ 85741","Tucson, AZ"
2785,5,House for Rent,
1830,3,"9860 E Paseo San Rosendo, Tucson, AZ 85747","Tucson, AZ"
2119,"1 Bed, 1 Bath",House for Rent,
2145,"Studio, 1 Bath","6022 S Birchwood Dr, Tucson, AZ 85746","Tucson, AZ"
1900,2,House for Rent,
1700,"1 Bed, 1 Bath","8416 N Sand Flower Rd, Tucson, AZ 85743","Tucson, AZ"
1995,4,House for Rent,
2280,4,"10159 E Desert Crossings Way, Tucson, AZ 85747","Tucson, AZ"
2195,3,House for Rent,
1870,3,"4050 W Aerie Dr, Tucson, AZ 85741","Tucson, AZ"
1830,3,Apartment for Rent,
1695,3,"127 S 5th Ave, Tucson, AZ 85701","Tucson, AZ"
2305,3,Apartment for Rent,
1275,2,"625 S Prudence Rd, Tucson, AZ 85710","Tucson, AZ"
2195,3,Condo for Rent,
1800,2,"2019 N Bell Ave, Tucson, AZ 85712","Tucson, AZ"
900,"1 Bed, 1 Bath",Townhome for Rent,
1400,2,"8452 E Rosewood St, Tucson, AZ 85710","Tucson, AZ"
2175,3,House for Rent,
2275,4,"6492 W Harbin Ridge Way, Tucson, AZ 85757","Tucson, AZ"
890,"1 Bed, 1 Bath",House for Rent,
2075,4,"6828 E Via Rancho Rosario, Tucson, AZ 85756","Tucson, AZ"
2450,4,House for Rent,
2275,4,"7332 S MESSALA Ct, Tucson, AZ 85746","Tucson, AZ"
2245,3,House for Rent,
2030,3,"7442 W Calle Colado, Tucson, AZ 85757","Tucson, AZ"
2175,4,House for Rent,
2000,3,"120 W King Rd, Tucson, AZ 85705","Tucson, AZ"
2080,4,House for Rent,
1980,4,"6968 S Martlet Dr, Tucson, AZ 85756","Tucson, AZ"
2167,2,House for Rent,
1960,3,"6632 Calle La Paz, Tucson, AZ 85715","Tucson, AZ"
1945,3,Townhome for Rent,
1720,3,"5589 N Mica Mountain Dr, Tucson, AZ 85750","Tucson, AZ"
1635,3,Townhome for Rent,
1605,3,"3303 N Los Altos Ave, Tucson, AZ 85705","Tucson, AZ"
1745,3,House for Rent,
1795,3,"7428 E Vancouver Dr, Tucson, AZ 85730","Tucson, AZ"
1790,3,House for Rent,
1570,4,"6816 E Nelson Dr, Tucson, AZ 85730","Tucson, AZ"
1540,2,House for Rent,
2295,4,"5528 E Waverly St, Tucson, AZ 85712","Tucson, AZ"
1970,4,House for Rent,
2035,3,"6711 E 45th St, Tucson, AZ 85730","Tucson, AZ"
1755,3,House for Rent,
1925,3,"5209 E 26th St, Tucson, AZ 85711","Tucson, AZ"
1940,4,House for Rent,
2145,3,"7519 S Placita De Pina, Tucson, AZ 85747","Tucson, AZ"
1770,3,House for Rent,
2440,4,"6769 S Camino Del Anhelo, Tucson, AZ 85756","Tucson, AZ"
2400,4,House for Rent,
3100,3,"4880 S Wild Rose Dr, Tucson, AZ 85730","Tucson, AZ"
2295,4,House for Rent,
2445,5,"9589 E Vendela St, Tucson, AZ 85748","Tucson, AZ"
2390,4,House for Rent,
2230,3,"1773 W Calle La Paz, Tucson, AZ 85713","Tucson, AZ"
1920,4,House for Rent,
2295,4,"10581 E Feltleaf Willow Trl, Tucson, AZ 85747","Tucson, AZ"
2095,3,House for Rent,
2360,3,"1578 E Melridge St, Tucson, AZ 85706","Tucson, AZ"
2295,3,House for Rent,
2125,4,"3525 E 25th St, Tucson, AZ 85713","Tucson, AZ"
1720,3,House for Rent,
1545,3,"7741 E Calle Bien Nacida, Tucson, AZ 85750","Tucson, AZ"
2515,4,House for Rent,
1895,2,"9929 E Colette St, Tucson, AZ 85748","Tucson, AZ"
2180,3,House for Rent,
1800,3,"830 N 2nd Ave, Tucson, AZ 85705","Tucson, AZ"
1945,3,House for Rent,
2510,4,"10041 E Paseo San Ardo, Tucson, AZ 85747","Tucson, AZ"
1945,3,House for Rent,
1925,4,"8285 W Kittiwake Ln, Tucson, AZ 85757","Tucson, AZ"
1300,2,House for Rent,
2175,3,"545 N Banff Ave, Tucson, AZ 85748","Tucson, AZ"
1000,"1 Bed, 1 Bath",House for Rent,
2190,5,"3209 S Serena Cir, Tucson, AZ 85730","Tucson, AZ"
1580,3,House for Rent,
1975,4,"854 W Calle Matus, Tucson, AZ 85705","Tucson, AZ"
2400,4,House for Rent,
2320,4,"3070 N Desert Stone Pl, Tucson, AZ 85716","Tucson, AZ"
1960,3,House for Rent,
2330,4,"4158 E Flower St, Tucson, AZ 85712","Tucson, AZ"
2015,3,House for Rent,
1800,3,"3771 W Raintree Dr, Tucson, AZ 85741","Tucson, AZ"
2175,4,House for Rent,
2230,4,"5140 N River Fringe Dr, Tucson, AZ 85704","Tucson, AZ"
1950,4,House for Rent,
2135,3,"10588 E Oakbrook St, Tucson, AZ 85747","Tucson, AZ"
2015,4,House for Rent,
2200,3,"11151 N Desert Flower Dr, Tucson, AZ 85737","Tucson, AZ"
2295,4,House for Rent,
2015,3,"1320 N Sahuara Ave, Tucson, AZ 85712","Tucson, AZ"
1955,3,House for Rent,
2505,3,"4106 E Lushfield Dr, Tucson, AZ 85756","Tucson, AZ"
1785,3,House for Rent,
2045,3,"6365 E Calle del Patagon, Tucson, AZ 85756","Tucson, AZ"
1825,4,House for Rent,
1198,2,"4432 S Paseo Rio Bravo, Tucson, AZ 85714","Tucson, AZ"
1580,3,House for Rent,
2460,3,"3710 W Spinnaker Ln, Tucson, AZ 85742","Tucson, AZ"
2350,4,House for Rent,
2370,4,"4450 W Meggan Pl, Tucson, AZ 85741","Tucson, AZ"
1425,2,House for Rent,
1865,3,"716 W Mountain Ridge Dr, Tucson, AZ 85737","Tucson, AZ"
1610,3,House for Rent,
2104,"1 Bed, 1 Bath","7640 W Summer Sky Dr, Tucson, AZ 85743","Tucson, AZ"
2050,3,House for Rent,
1495,3,"9556 N Albatross Dr, Tucson, AZ 85742","Tucson, AZ"
2450,4,House for Rent,
2110,4,"7826 N Sun Flair Dr, Tucson, AZ 85741","Tucson, AZ"
1970,4,House for Rent,
1945,3,"8835 N Hardy Preserve Loop, Tucson, AZ 85742","Tucson, AZ"
1965,3,House for Rent,
1985,4,"3430 Avenida Bonita, Tucson, AZ 85746","Tucson, AZ"
1850,3,House for Rent,
2450,5,"6542 E Paseo Baranda, Tucson, AZ 85756","Tucson, AZ"
1800,3,House for Rent,
2105,3,"3202 E Greenlee Rd, Tucson, AZ 85716","Tucson, AZ"
2275,4,House for Rent,
899,"1 Bed, 1 Bath","8551 N Rolling River Dr, Tucson, AZ 85743","Tucson, AZ"
2175,3,House for Rent,
2305,2,"7515 S Placita De Pina, Tucson, AZ 85747","Tucson, AZ"
2175,3,House for Rent,
2452,2,"2022 S 7th Ave, Tucson, AZ 85713","Tucson, AZ"
2175,3,Apartment for Rent,
2350,4,"6143 Calle Bilboa, Tucson, AZ 85742","Tucson, AZ"
2142,"1 Bed, 1 Bath",House for Rent,
2450,4,"41 S Shannon Rd, Tucson, AZ 85745","Tucson, AZ"
2350,4,Apartment for Rent,
2450,4,"6124 W Paseo Hilario, Tucson, AZ 85742","Tucson, AZ"
2350,4,House for Rent,
2175,3,"10950 N La Ca&#241;ada Dr, Tucson, AZ 85737","Tucson, AZ"
2350,4,Apartment for Rent,
2170,3,"6151 Calle Bilboa, Tucson, AZ 85742","Tucson, AZ"
2485,4,House for Rent,
2595,5,"7499 S Via Bombachas, Tucson, AZ 85756","Tucson, AZ"
1955,3,House for Rent,
2000,2,"10950 N La Ca&#241;ada Dr, Tucson, AZ 85737","Tucson, AZ"
1550,0,Apartment for Rent,
1800,1,Apartment for Rent,
1800,2,Apartment for Rent,
1150,2,"6100 W Paseo Hilario, Tucson, AZ 85742","Tucson, AZ"
1900,3,House for Rent,
2400,4,"7472 S Via Bombachas, Tucson, AZ 85756","Tucson, AZ"
2831,4,House for Rent,
1400,3,"6068 W Paseo Hilario, Tucson, AZ 85742","Tucson, AZ"
900,"1 Bed, 1 Bath",House for Rent,
2500,3,"7496 S Via Bombachas, Tucson, AZ 85756","Tucson, AZ"
1995,2,House for Rent,
2450,2,"6092 W Paseo Hilario, Tucson, AZ 85742","Tucson, AZ"
850,"1 Bed, 1 Bath",House for Rent,
3500,2,"7475 S Via Bombachas, Tucson, AZ 85756","Tucson, AZ"
1900,3,House for Rent,
1800,"1 Bed, 1 Bath","10552 S Sunshower Way, Vail, AZ 85641","Vail, AZ"
2795,3,House for Rent,
1695,2,"13621 E Hampden Green Way, Vail, AZ 85641","Vail, AZ"
1800,2,House for Rent,
1850,3,"7352 E Weeping Willow Dr, Tucson, AZ 85756","Tucson, AZ"
1650,"1 Bed, 1.5 Baths",House for Rent,
1400,"1 Bed, 1 Bath","1116 S 4th Ave, Tucson, AZ 85701","Tucson, AZ"
1800,2,House for Rent,
2200,2,"6655 N Canyon Crest Dr, Tucson, AZ 85750","Tucson, AZ"
2800,3,Condo for Rent,
1800,"1 Bed, 1 Bath","7050 E Sunrise Dr, Tucson, AZ 85750","Tucson, AZ"
2200,2,Condo for Rent,
6500,3,"5675 N Camino Esplendora, Tucson, AZ 85718","Tucson, AZ"
2000,3,Condo for Rent,
1300,2,"6631 V&#237;a Algardi, Tucson, AZ 85750","Tucson, AZ"
1700,3,Townhouse for Rent,
1000,"1 Bed, 1.5 Baths","7050 E Sunrise Dr, Tucson, AZ 85750","Tucson, AZ"
2500,3,Condo for Rent,
2200,3,"1500 E Pusch Wilderness Dr, Tucson, AZ 85737","Tucson, AZ"
2000,2,Condo for Rent,
1800,2,"6269 N Paseo Valdear, Tucson, AZ 85750","Tucson, AZ"
1350,2,House for Rent,
1600,3,"7453 E Serenity Ln, Tucson, AZ 85750","Tucson, AZ"
2200,3,House for Rent,
1800,"1 Bed, 1 Bath","5750 N Camino Esplendora, Tucson, AZ 85718","Tucson, AZ"
1800,2,Condo for Rent,
2800,2,"1573 E Prince Rd, Tucson, AZ 85719","Tucson, AZ"
2200,2,Townhouse for Rent,
1800,2,"1620 N Wilmot Rd, Tucson, AZ 85712","Tucson, AZ"
1400,"1 Bed, 1 Bath",Condo for Rent,
1400,"1 Bed, 1 Bath","8801 E Buckboard Rd, Tucson, AZ 85749","Tucson, AZ"
2000,2,House for Rent,
2200,2,"7050 E Sunrise Dr, Tucson, AZ 85750","Tucson, AZ"
2200,2,Condo for Rent,
800,"Studio, 1 Bath","6414 N Tierra De Las Catalinas, Tucson, AZ 85718","Tucson, AZ"
3400,3,Condo for Rent,
2000,"1 Bed, 1 Bath","7050 E Sunrise Dr, Tucson, AZ 85750","Tucson, AZ"
3200,"1 Bed, 1 Bath",Condo for Rent,
1600,"1 Bed, 1 Bath","1307 W St Clair St, Tucson, AZ 85745","Tucson, AZ"
1800,3,House for Rent,
1500,2,"101 S Players Club Dr, Tucson, AZ 85745","Tucson, AZ"
3000,2,Condo for Rent,
1400,"1 Bed, 1 Bath","6655 N Canyon Crest Dr, Tucson, AZ 85750","Tucson, AZ"
3000,2,Condo for Rent,
3000,3,"5830 E Cll Del Ciervo, Tucson, AZ 85750","Tucson, AZ"
2000,2,House for Rent,
2200,3,"5800 N Kolb Rd, Tucson, AZ 85750","Tucson, AZ"
1800,2,Condo for Rent,
2000,2,"5051 N Sabino Canyon Rd, Tucson, AZ 85750","Tucson, AZ"
2000,2,Condo for Rent,
1650,3,"7050 E Sunrise Dr, Tucson, AZ 85750","Tucson, AZ"
2200,3,Condo for Rent,
1800,2,"3940 E Timrod St, Tucson, AZ 85711","Tucson, AZ"
3000,3,Condo for Rent,
1800,2,"5800 N Kolb Rd, Tucson, AZ 85750","Tucson, AZ"
2200,3,Condo for Rent,
2900,3,"1011 N Bedford Dr, Tucson, AZ 85710","Tucson, AZ"
2000,2,Townhouse for Rent,
2175,3,"7050 E Sunrise Dr, Tucson, AZ 85750","Tucson, AZ"
2400,2,Condo for Rent,
1850,3,"7050 E Sunrise Dr, Tucson, AZ 85750","Tucson, AZ"
2000,3,Condo for Rent,
2200,3,"4906 N Sabino Gulch Ct, Tucson, AZ 85750","Tucson, AZ"
695,"Studio, 1 Bath",House for Rent,
1550,3,"7050 E Sunrise Dr, Tucson, AZ 85750","Tucson, AZ"
3800,3,Condo for Rent,
1800,3,"7050 E Sunrise Dr, Tucson, AZ 85750","Tucson, AZ"
1750,3,Condo for Rent,
950,2,"5324 S Civano Blvd, Tucson, AZ 85747","Tucson, AZ"
1250,2,House for Rent,
1200,2,"7050 E Sunrise Dr, Tucson, AZ 85750","Tucson, AZ"
1750,3,Condo for Rent,
3300,4,"1853 Placita Tejano, Tucson, AZ 85712","Tucson, AZ"
2000,3,House for Rent,
1800,2,"3667 W Placita Del Correcaminos, Tucson, AZ 85745","Tucson, AZ"
1800,2,Townhouse for Rent,
4500,4,"6258 W Yew Pine Way, Tucson, AZ 85743","Tucson, AZ"
1800,2,House for Rent,
1400,"1 Bed, 1 Bath","5532 E Spring St, Tucson, AZ 85712","Tucson, AZ"
1700,3,House for Rent,
1100,2,"2422 E Blue Diamond Dr, Tucson, AZ 85718","Tucson, AZ"
1400,"1 Bed, 1 Bath",Townhouse for Rent,
2175,4,"2638 N Columbus Blvd, Tucson, AZ 85712","Tucson, AZ"
1400,"1 Bed, 1 Bath",House for Rent,
1800,2,"5051 N Sabino Canyon Rd, Tucson, AZ 85750","Tucson, AZ"
2200,2,Condo for Rent,
4000,3,"6651 N Campbell Ave, Tucson, AZ 85718","Tucson, AZ"
3200,4,Condo for Rent,
1800,2,"4620 E Coachlight Ln, Tucson, AZ 85718","Tucson, AZ"
2500,2,House for Rent,
2200,2,"1864 N Evelyn Ave, Tucson, AZ 85715","Tucson, AZ"
1750,2,House for Rent,
2500,2,"6255 N Camino Pimeria Alta, Tucson, AZ 85718","Tucson, AZ"
1700,3,Condo for Rent,
1199,2,"7255 E Snyder Rd, Tucson, AZ 85750","Tucson, AZ"
1350,2,Condo for Rent,
1200,2,"2550 E River Rd, Tucson, AZ 85718","Tucson, AZ"
1100,"1 Bed, 1 Bath",Condo for Rent,
1100,2,"1862 S Poetry Ln, Tucson, AZ 85711","Tucson, AZ"
895,2,House for Rent,
1450,3,"5466 N Arroyo Vista Dr, Tucson, AZ 85718","Tucson, AZ"
850,"1 Bed, 1 Bath",Townhouse for Rent,
1450,2,"1009 E 36th St, Tucson, AZ 85713","Tucson, AZ"
1250,2,Townhouse for Rent,
1195,2,"1826 S Rosemont Ave, Tucson, AZ 85711","Tucson, AZ"
1600,2,Townhouse for Rent,
2800,4,"1162 E Haven Ln, Tucson, AZ 85719","Tucson, AZ"
2200,2,Townhouse for Rent,
1100,2,"3406 E Blacklidge Dr, Tucson, AZ 85716","Tucson, AZ"
2400,6,House for Rent,
1375,2,"620 N Hoff Ave, Tucson, AZ 85705","Tucson, AZ"
1400,2,House for Rent,
1600,4,"3752 E Blacklidge Dr, Tucson, AZ 85716","Tucson, AZ"
1600,3,Townhouse for Rent,
1100,2,"2730-2230 N Columbus Blvd, Tucson, AZ 85712","Tucson, AZ"
1100,2,Apartment for Rent,
1900,3,"1810 E Blacklidge Dr, Tucson, AZ 85719","Tucson, AZ"
2800,3,Condo for Rent,
1650,3,"1209 E 7th St, Tucson, AZ 85719","Tucson, AZ"
1000,"1 Bed, 1 Bath",Townhouse for Rent,
2100,3,"1013 E 36th St, Tucson, AZ 85713","Tucson, AZ"
1195,2,Townhouse for Rent,
1700,4,"1432 N Columbus Blvd, Tucson, AZ 85712","Tucson, AZ"
1065,"1 Bed, 1 Bath",House for Rent,
950,"1 Bed, 1 Bath","1134 E 10th St, Tucson, AZ 85719","Tucson, AZ"
1800,2,Townhouse for Rent,
1875,3,"7550 E Stella Rd, Tucson, AZ 85730","Tucson, AZ"
2150,3,House for Rent,
1675,3,"1625 W Trendwood Dr, Tucson, AZ 85746","Tucson, AZ"
1975,4,House for Rent,
1200,2,"1737 N Wrightstown Pl, Tucson, AZ 85715","Tucson, AZ"
1695,3,House for Rent,
900,"1 Bed, 1 Bath","2101 E Canada St, Tucson, AZ 85706","Tucson, AZ"
650,"1 Bed, 1 Bath",House for Rent,
1095,2,"1710 W Rita Marie Dr, Tucson, AZ 85746","Tucson, AZ"
1195,"1 Bed, 1 Bath",House for Rent,
3000,4,"2524 E Florence Dr, Tucson, AZ 85716","Tucson, AZ"
2400,4,House for Rent,
2050,4,"5041 S Greenway Dr, Tucson, AZ 85706","Tucson, AZ"
2000,5,House for Rent,
1450,2,"3234 E Towner St, Tucson, AZ 85716","Tucson, AZ"
3200,4,House for Rent,
2000,3,"4756 S 6th Ave, Tucson, AZ 85714","Tucson, AZ"
3100,2,Townhouse for Rent,
2400,2,"5025 E 1st St, Tucson, AZ 85711","Tucson, AZ"
1150,2,Townhouse for Rent,
3500,3,"621 S Bryant Ave, Tucson, AZ 85711","Tucson, AZ"
1300,2,House for Rent,
2200,3,"2118 E Edison St, Tucson, AZ 85719","Tucson, AZ"
1795,3,House for Rent,
2100,2,"1545 E Seneca St, Tucson, AZ 85719","Tucson, AZ"
1795,3,House for Rent,
2200,3,"10426 E Painted Turtle Ln, Tucson, AZ 85747","Tucson, AZ"
1700,3,House for Rent,
2400,4,"2320 S Campbell Ave, Tucson, AZ 85713","Tucson, AZ"
2350,3,House for Rent,
1800,2,"925 N Richey Blvd, Tucson, AZ 85716","Tucson, AZ"
1575,3,House for Rent,
1500,3,"8994 S Lanai Ln, Vail, AZ 85641","Vail, AZ"
2300,3,House for Rent,
2150,4,"10930 S Camino San Clemente, Vail, AZ 85641","Vail, AZ"
3500,4,House for Rent,
4500,4,"1546 E Copper St, Tucson, AZ 85719","Tucson, AZ"
1750,3,House for Rent,
1350,3,"2467 N Fremont Ave, Tucson, AZ 85719","Tucson, AZ"
2695,4,House for Rent,
1295,2,"1390 Copper Creek Pl, Tucson, AZ 85737","Tucson, AZ"
1895,2,House for Rent,
2400,4,"7912 E Colette Cir, Tucson, AZ 85710","Tucson, AZ"
1599,3,Townhouse for Rent,
2225,3,"8981 E Golf Links Rd, Tucson, AZ 85730","Tucson, AZ"
1295,2,Townhouse for Rent,
1645,3,"601 N Keen Pl, Tucson, AZ 85710","Tucson, AZ"
1795,3,House for Rent,
